161,14,1,b,t2,81
162,11,1,a,h1,88
162,11,1,a,h2,89
162,11,1,a,us,82
162,11,1,a,t1,94
162,11,1,a,t2,96
162,11,1,b,h1,84
162,11,1,b,h2,80
162,11,1,b,us,97
162,11,1,b,t1,96
162,11,1,b,t2,78
162,12,1,a,h1,92
162,12,1,a,h2,80
162,12,1,a,us,96
162,12,1,a,t1,78
162,12,1,a,t2,97
162,12,1,b,h1,85
162,12,1,b,h2,94
162,12,1,b,us,97
162,12,1,b,t1,85
162,12,1,b,t2,78
162,13,1,a,h1,87
162,13,1,a,h2,97
162,13,1,a,us,95
162,13,1,a,t1,92
162,13,1,a,t2,90
162,13,1,b,h1,85
162,13,1,b,h2,97
162,13,1,b,us,94
162,13,1,b,t1,93
162,13,1,b,t2,98
162,14,1,a,h1,97
162,14,1,a,h2,92
162,14,1,a,us,93
162,14,1,a,t1,86
162,14,1,a,t2,92
162,14,1,b,h1,86
162,14,1,b,h2,77
162,14,1,b,us,96
162,14,1,b,t1,93
162,14,1,b,t2,84
163,11,1,a,h1,100
163,11,1,a,h2,84
163,11,1,a,us,83
163,11,1,a,t1,95
163,11,1,a,t2,99
163,11,1,b,h1,78
163,11,1,b,h2,90
163,11,1,b,us,81
163,11,1,b,t1,92
163,11,1,b,t2,81
163,12,1,a,h1,98
163,12,1,a,h2,92
163,12,1,a,us,98
163,12,1,a,t1,76
163,12,1,a,t2,86
163,12,1,b,h1,100
163,12,1,b,h2,79
163,12,1,b,us,90
163,12,1,b,t1,87
163,12,1,b,t2,83
163,13,1,a,h1,95
163,13,1,a,h2,78
163,13,1,a,us,87
163,13,1,a,t1,89
163,13,1,a,t2,99
163,13,1,b,h1,87
163,13,1,b,h2,93
163,13,1,b,us,93
163,13,1,b,t1,86
163,13,1,b,t2,81
163,14,1,a,h1,90
163,14,1,a,h2,89
163,14,1,a,us,95
163,14,1,a,t1,82
163,14,1,a,t2,79
163,14,1,b,h1,99
163,14,1,b,h2,75
163,14,1,b,us,78
163,14,1,b,t1,84
163,14,1,b,t2,94
164,11,1,a,h1,95
164,11,1,a,h2,76
164,11,1,a,us,76
164,11,1,a,t1,94
164,11,1,a,t2,95
164,11,1,b,h1,87
164,11,1,b,h2,84
164,11,1,b,us,96
164,11,1,b,t1,90
164,11,1,b,t2,78
164,12,1,a,h1,80
164,12,1,a,h2,79
164,12,1,a,us,80
164,12,1,a,t1,75
164,12,1,a,t2,83
164,12,1,b,h1,76
164,12,1,b,h2,78
164,12,1,b,us,81
164,12,1,b,t1,79
164,12,1,b,t2,88
164,13,1,a,h1,98
164,13,1,a,h2,76
164,13,1,a,us,84
164,13,1,a,t1,75
164,13,1,a,t2,78
164,13,1,b,h1,89
164,13,1,b,h2,75
164,13,1,b,us,78
164,13,1,b,t1,91
164,13,1,b,t2,97
164,14,1,a,h1,98
164,14,1,a,h2,88
164,14,1,a,us,82
164,14,1,a,t1,87
164,14,1,a,t2,81
164,14,1,b,h1,89
164,14,1,b,h2,91
164,14,1,b,us,79
164,14,1,b,t1,85
164,14,1,b,t2,82
165,11,1,a,h1,80
165,11,1,a,h2,98
165,11,1,a,us,88
165,11,1,a,t1,85
165,11,1,a,t2,98
165,11,1,b,h1,91
165,11,1,b,h2,80
165,11,1,b,us,96
165,11,1,b,t1,84
165,11,1,b,t2,99
165,12,1,a,h1,96
165,12,1,a,h2,99
165,12,1,a,us,80
165,12,1,a,t1,86
165,12,1,a,t2,100
165,12,1,b,h1,89
165,12,1,b,h2,77
165,12,1,b,us,83
165,12,1,b,t1,90
165,12,1,b,t2,90
165,13,1,a,h1,75
165,13,1,a,h2,94
165,13,1,a,us,97
165,13,1,a,t1,92
165,13,1,a,t2,88
165,13,1,b,h1,89
165,13,1,b,h2,77
165,13,1,b,us,77
165,13,1,b,t1,82
165,13,1,b,t2,82
165,14,1,a,h1,97
165,14,1,a,h2,76
165,14,1,a,us,83
165,14,1,a,t1,78
165,14,1,a,t2,81
165,14,1,b,h1,78
165,14,1,b,h2,77
165,14,1,b,us,95
165,14,1,b,t1,81
165,14,1,b,t2,85
166,11,1,a,h1,82
166,11,1,a,h2,84
166,11,1,a,us,99
166,11,1,a,t1,95
166,11,1,a,t2,91
166,11,1,b,h1,90
166,11,1,b,h2,84
166,11,1,b,us,88
166,11,1,b,t1,97
166,11,1,b,t2,92
166,12,1,a,h1,92
166,12,1,a,h2,82
166,12,1,a,us,86
166,12,1,a,t1,100
166,12,1,a,t2,97
166,12,1,b,h1,91
166,12,1,b,h2,86
166,12,1,b,us,97
166,12,1,b,t1,89
166,12,1,b,t2,86
166,13,1,a,h1,84
166,13,1,a,h2,97
166,13,1,a,us,79
166,13,1,a,t1,90
166,13,1,a,t2,92
166,13,1,b,h1,97
166,13,1,b,h2,90
166,13,1,b,us,99
166,13,1,b,t1,94
166,13,1,b,t2,89
166,14,1,a,h1,99
166,14,1,a,h2,100
166,14,1,a,us,96
166,14,1,a,t1,89
166,14,1,a,t2,79
166,14,1,b,h1,76
166,14,1,b,h2,83
166,14,1,b,us,87
166,14,1,b,t1,92
166,14,1,b,t2,92
173,11,1,a,h1,77
173,11,1,a,h2,99
173,11,1,a,us,75
173,11,1,a,t1,84
173,11,1,a,t2,75
173,11,1,b,h1,100
173,11,1,b,h2,92
173,11,1,b,us,80
173,11,1,b,t1,83
173,11,1,b,t2,82
173,12,1,a,h1,94
173,12,1,a,h2,85
173,12,1,a,us,84
173,12,1,a,t1,81
173,12,1,a,t2,82
173,12,1,b,h1,90
173,12,1,b,h2,84
173,12,1,b,us,95
173,12,1,b,t1,92
173,12,1,b,t2,84
173,13,1,a,h1,79
173,13,1,a,h2,99
173,13,1,a,us,86
173,13,1,a,t1,100
173,13,1,a,t2,77
173,13,1,b,h1,86
173,13,1,b,h2,75
173,13,1,b,us,85
173,13,1,b,t1,81
173,13,1,b,t2,87
173,14,1,a,h1,89
173,14,1,a,h2,96
173,14,1,a,us,84
173,14,1,a,t1,83
173,14,1,a,t2,82
173,14,1,b,h1,86
173,14,1,b,h2,96
173,14,1,b,us,84
173,14,1,b,t1,81
173,14,1,b,t2,88
174,11,1,a,h1,100
174,11,1,a,h2,90
174,11,1,a,us,89
174,11,1,a,t1,83
174,11,1,a,t2,77
174,11,1,b,h1,100
174,11,1,b,h2,76
174,11,1,b,us,96
174,11,1,b,t1,96
174,11,1,b,t2,96
174,12,1,a,h1,99
174,12,1,a,h2,86
174,12,1,a,us,95
174,12,1,a,t1,82
174,12,1,a,t2,100
174,12,1,b,h1,78
174,12,1,b,h2,96
174,12,1,b,us,91
174,12,1,b,t1,77
174,12,1,b,t2,81
174,13,1,a,h1,86
174,13,1,a,h2,95
174,13,1,a,us,87
174,13,1,a,t1,95
174,13,1,a,t2,89
174,13,1,b,h1,79
174,13,1,b,h2,85
174,13,1,b,us,100
174,13,1,b,t1,83
174,13,1,b,t2,100
174,14,1,a,h1,93
174,14,1,a,h2,84
174,14,1,a,us,84
174,14,1,a,t1,93
174,14,1,a,t2,88
174,14,1,b,h1,85
174,14,1,b,h2,81
174,14,1,b,us,76
174,14,1,b,t1,92
174,14,1,b,t2,81
175,11,1,a,h1,87
175,11,1,a,h2,87
175,11,1,a,us,97
175,11,1,a,t1,75
175,11,1,a,t2,82
175,11,1,b,h1,85
175,11,1,b,h2,76
175,11,1,b,us,92
175,11,1,b,t1,84
175,11,1,b,t2,78
175,12,1,a,h1,93
175,12,1,a,h2,97
175,12,1,a,us,78
175,12,1,a,t1,81
175,12,1,a,t2,93
175,12,1,b,h1,77
175,12,1,b,h2,83
175,12,1,b,us,99
175,12,1,b,t1,89
175,12,1,b,t2,89
175,13,1,a,h1,87
175,13,1,a,h2,88
175,13,1,a,us,92
175,13,1,a,t1,99
175,13,1,a,t2,89
175,13,1,b,h1,96
175,13,1,b,h2,85
175,13,1,b,us,80
175,13,1,b,t1,76
175,13,1,b,t2,91
175,14,1,a,h1,75
175,14,1,a,h2,94
175,14,1,a,us,84
175,14,1,a,t1,90
175,14,1,a,t2,75
175,14,1,b,h1,88
175,14,1,b,h2,92
175,14,1,b,us,84
175,14,1,b,t1,80
175,14,1,b,t2,83
176,11,1,a,h1,88
176,11,1,a,h2,88
176,11,1,a,us,77
176,11,1,a,t1,78
176,11,1,a,t2,100
176,11,1,b,h1,83
176,11,1,b,h2,79
176,11,1,b,us,94
176,11,1,b,t1,87
176,11,1,b,t2,91
176,12,1,a,h1,91
176,12,1,a,h2,94
176,12,1,a,us,91
176,12,1,a,t1,77
176,12,1,a,t2,99
176,12,1,b,h1,95
176,12,1,b,h2,96
176,12,1,b,us,80
176,12,1,b,t1,78
176,12,1,b,t2,77
176,13,1,a,h1,88
176,13,1,a,h2,100
176,13,1,a,us,93
176,13,1,a,t1,96
176,13,1,a,t2,98
176,13,1,b,h1,85
176,13,1,b,h2,82
176,13,1,b,us,81
176,13,1,b,t1,90
176,13,1,b,t2,87
176,14,1,a,h1,85
176,14,1,a,h2,96
176,14,1,a,us,89
176,14,1,a,t1,87
176,14,1,a,t2,87
176,14,1,b,h1,92
176,14,1,b,h2,79
176,14,1,b,us,91
176,14,1,b,t1,99
176,14,1,b,t2,75
177,11,1,a,h1,77
177,11,1,a,h2,91
177,11,1,a,us,81
177,11,1,a,t1,82
177,11,1,a,t2,81
177,11,1,b,h1,94
177,11,1,b,h2,77
177,11,1,b,us,91
177,11,1,b,t1,84
177,11,1,b,t2,98
177,12,1,a,h1,81
177,12,1,a,h2,98
177,12,1,a,us,88
177,12,1,a,t1,94
177,12,1,a,t2,77
177,12,1,b,h1,89
177,12,1,b,h2,79
177,12,1,b,us,82
177,12,1,b,t1,96
177,12,1,b,t2,88
177,13,1,a,h1,88
177,13,1,a,h2,97
177,13,1,a,us,93
177,13,1,a,t1,76
177,13,1,a,t2,99
177,13,1,b,h1,81
177,13,1,b,h2,86
177,13,1,b,us,75
177,13,1,b,t1,96
177,13,1,b,t2,94
177,14,1,a,h1,98
177,14,1,a,h2,76
177,14,1,a,us,94
177,14,1,a,t1,81
177,14,1,a,t2,95
177,14,1,b,h1,97
177,14,1,b,h2,87
177,14,1,b,us,86
177,14,1,b,t1,86
177,14,1,b,t2,95
178,11,1,a,h1,96
178,11,1,a,h2,92
178,11,1,a,us,75
178,11,1,a,t1,98
178,11,1,a,t2,80
178,11,1,b,h1,95
178,11,1,b,h2,100
178,11,1,b,us,79
178,11,1,b,t1,93
178,11,1,b,t2,83
178,12,1,a,h1,75
178,12,1,a,h2,78
178,12,1,a,us,79
178,12,1,a,t1,76
178,12,1,a,t2,99
178,12,1,b,h1,93
178,12,1,b,h2,89
178,12,1,b,us,78
178,12,1,b,t1,95
178,12,1,b,t2,87
178,13,1,a,h1,76
178,13,1,a,h2,95
178,13,1,a,us,84
178,13,1,a,t1,89
178,13,1,a,t2,86
178,13,1,b,h1,95
178,13,1,b,h2,75
178,13,1,b,us,99
178,13,1,b,t1,78
178,13,1,b,t2,99
178,14,1,a,h1,75
178,14,1,a,h2,92
178,14,1,a,us,91
178,14,1,a,t1,99
178,14,1,a,t2,92
178,14,1,b,h1,84
178,14,1,b,h2,76
178,14,1,b,us,92
178,14,1,b,t1,93
178,14,1,b,t2,95
179,11,1,a,h1,88
179,11,1,a,h2,93
179,11,1,a,us,77
179,11,1,a,t1,85
179,11,1,a,t2,94
179,11,1,b,h1,75
179,11,1,b,h2,77
179,11,1,b,us,96
179,11,1,b,t1,93
179,11,1,b,t2,100
179,12,1,a,h1,83
179,12,1,a,h2,99
179,12,1,a,us,80
179,12,1,a,t1,86
179,12,1,a,t2,94
179,12,1,b,h1,95
179,12,1,b,h2,78
179,12,1,b,us,86
179,12,1,b,t1,75
179,12,1,b,t2,83
179,13,1,a,h1,98
179,13,1,a,h2,77
179,13,1,a,us,85
179,13,1,a,t1,86
179,13,1,a,t2,89
179,13,1,b,h1,86
179,13,1,b,h2,93
179,13,1,b,us,94
179,13,1,b,t1,75
179,13,1,b,t2,85
179,14,1,a,h1,87
179,14,1,a,h2,80
179,14,1,a,us,80
179,14,1,a,t1,87
179,14,1,a,t2,98
179,14,1,b,h1,84
179,14,1,b,h2,88
179,14,1,b,us,87
179,14,1,b,t1,77
179,14,1,b,t2,76
